Year,Suburb,Name,Scientific Name,Bird Count,Bird Profile,lat,lon
2021,Picnic Bay,Torresian Imperial-Pigeon,Ducula spilorrhoa,3,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2021,Picnic Bay,Varied Triller,Lalage leucomela,1,https://birdlife.org.au/bird-profiles/varied-triller,,
2021,Picnic Bay,Varied Triller,Lalage leucomela,1,https://birdlife.org.au/bird-profiles/varied-triller,,
2021,Picnic Bay,Varied Triller,Lalage leucomela,2,https://birdlife.org.au/bird-profiles/varied-triller,,
2021,Picnic Bay,Welcome Swallow,Hirundo neoxena,1,https://birdlife.org.au/bird-profiles/welcome-swallow,,
2021,Picnic Bay,Welcome Swallow,Hirundo neoxena,17,https://birdlife.org.au/bird-profiles/welcome-swallow,,
2021,Picnic Bay,Welcome Swallow,Hirundo neoxena,5,https://birdlife.org.au/bird-profiles/welcome-swallow,,
2021,Picnic Bay,Whistling Kite,Haliastur sphenurus,1,https://birdlife.org.au/bird-profiles/whistling-kite,,
2021,Picnic Bay,Whistling Kite,Haliastur sphenurus,1,https://birdlife.org.au/bird-profiles/whistling-kite,,
2021,Picnic Bay,Whistling Kite,Haliastur sphenurus,1,https://birdlife.org.au/bird-profiles/whistling-kite,,
2021,Picnic Bay,Whistling Kite,Haliastur sphenurus,1,https://birdlife.org.au/bird-profiles/whistling-kite,,
2021,Picnic Bay,White-breasted Woodswallow,Artamus leucoryn,10,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow,,
2021,Picnic Bay,White-breasted Woodswallow,Artamus leucoryn,4,https://birdlife.org.au/bird-profiles/white-breasted-woodswallow,,
2021,Picnic Bay,White-faced Heron,Egretta novaehollandiae,1,https://birdlife.org.au/bird-profiles/white-faced-heron,,
2021,Picnic Bay,Yellow Honeyeater,Stomiopera flava,2,https://birdlife.org.au/bird-profiles/yellow-honeyeater,,
2021,Pimlico,Australasian Figbird,Sphecotheres vieilloti,1,https://birdlife.org.au/bird-profiles/australasian-figbird,,
2021,Pimlico,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2021,Pimlico,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2021,Pimlico,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
2021,Pimlico,Australian Raven,Corvus coronoides,1,https://birdlife.org.au/bird-profiles/australian-raven,,
2021,Pimlico,Australian Raven,Corvus coronoides,1,https://birdlife.org.au/bird-profiles/australian-raven,,
2021,Pimlico,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2021,Pimlico,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2021,Pimlico,Australian White Ibis,Threskiornis moluccus,1,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2021,Pimlico,Australian White Ibis,Threskiornis moluccus,2,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2021,Pimlico,Australian White Ibis,Threskiornis moluccus,8,https://birdlife.org.au/bird-profiles/australian-white-ibis,,
2021,Pimlico,Black Kite,Milvus migrans,1,https://birdlife.org.au/bird-profiles/black-kite,,
2021,Pimlico,Black Kite,Milvus migrans,1,https://birdlife.org.au/bird-profiles/black-kite,,
2021,Pimlico,Black Kite,Milvus migrans,1,https://birdlife.org.au/bird-profiles/black-kite,,
2021,Pimlico,Black Kite,Milvus migrans,1,https://birdlife.org.au/bird-profiles/black-kite,,
2021,Pimlico,Black-throated Finch,Poephila cincta,25,https://birdlife.org.au/bird-profiles/black-throated-finch,,
2021,Pimlico,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2021,Pimlico,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2021,Pimlico,Blue-faced Honeyeater,Entomyzon cyanotis,1,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2021,Pimlico,Blue-faced Honeyeater,Entomyzon cyanotis,3,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2021,Pimlico,Blue-faced Honeyeater,Entomyzon cyanotis,3,https://birdlife.org.au/bird-profiles/blue-faced-honeyeater,,
2021,Pimlico,Blue-winged Kookaburra,Dacelo leachii,1,https://birdlife.org.au/bird-profiles/blue-winged-kookaburra,,
2021,Pimlico,Brahminy Kite,Haliastur indus,1,https://birdlife.org.au/bird-profiles/brahminy-kite,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,1,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,2,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,2,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,2,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brown Honeyeater,Lichmera indistincta,2,https://birdlife.org.au/bird-profiles/brown-honeyeater,,
2021,Pimlico,Brush Cuckoo,Cacomantis variolosus,1,https://birdlife.org.au/bird-profiles/brush-cuckoo,,
2021,Pimlico,Bush Stone-curlew,Burhinus grallarius,4,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2021,Pimlico,Bush Stone-curlew,Burhinus grallarius,5,https://birdlife.org.au/bird-profiles/bush-stone-curlew,,
2021,Pimlico,Collared Kingfisher,Todiramphus chloris,1,https://birdlife.org.au/bird-profiles/collared-kingfisher,,
2021,Pimlico,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna,,
2021,Pimlico,Common Myna,Acridotheres tristis,2,https://birdlife.org.au/bird-profiles/common-myna,,
2021,Pimlico,Common Myna,Acridotheres tristis,3,https://birdlife.org.au/bird-profiles/common-myna,,
2021,Pimlico,Common Myna,Acridotheres tristis,3,https://birdlife.org.au/bird-profiles/common-myna,,
2021,Pimlico,Common Myna,Acridotheres tristis,6,https://birdlife.org.au/bird-profiles/common-myna,,
2021,Pimlico,Eastern Koel,Eudynamys orientalis,2,https://birdlife.org.au/bird-profiles/eastern-koel,,
2021,Pimlico,Eastern Koel,Eudynamys orientalis,2,https://birdlife.org.au/bird-profiles/eastern-koel,,
2021,Pimlico,Eastern Koel,Eudynamys orientalis,2,https://birdlife.org.au/bird-profiles/eastern-koel,,
2021,Pimlico,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2021,Pimlico,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2021,Pimlico,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2021,Pimlico,Great Bowerbird,Chlamydera nuchalis,1,https://birdlife.org.au/bird-profiles/great-bowerbird,,
2021,Pimlico,Hardhead,Aythya australis,4,https://birdlife.org.au/bird-profiles/hardhead,,
2021,Pimlico,Helmeted Friarbird,Philemon buceroides,1,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2021,Pimlico,Helmeted Friarbird,Philemon buceroides,2,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2021,Pimlico,Helmeted Friarbird,Philemon buceroides,3,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2021,Pimlico,Helmeted Friarbird,Philemon buceroides,5,https://birdlife.org.au/bird-profiles/helmeted-friarbird,,
2021,Pimlico,House Sparrow,Passer domesticus,2,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,House Sparrow,Passer domesticus,2,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,House Sparrow,Passer domesticus,3,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,House Sparrow,Passer domesticus,4,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,House Sparrow,Passer domesticus,4,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,House Sparrow,Passer domesticus,6,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,House Sparrow,Passer domesticus,13,https://birdlife.org.au/bird-profiles/house-sparrow,,
2021,Pimlico,Lewin's Honeyeater,Meliphaga lewinii,1,https://birdlife.org.au/bird-profiles/lewin's-honeyeater,,
2021,Pimlico,Little Friarbird,Philemon citreogularis,1,https://birdlife.org.au/bird-profiles/little-friarbird,,
2021,Pimlico,Magpie Goose,Anseranas semipalmata,1,https://birdlife.org.au/bird-profiles/magpie-goose,,
2021,Pimlico,Magpie Goose,Anseranas semipalmata,4,https://birdlife.org.au/bird-profiles/magpie-goose,,
2021,Pimlico,Magpie Goose,Anseranas semipalmata,17,https://birdlife.org.au/bird-profiles/magpie-goose,,
2021,Pimlico,Magpie Goose,Anseranas semipalmata,55,https://birdlife.org.au/bird-profiles/magpie-goose,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,1,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,2,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,4,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Magpie-lark,Grallina cyanoleuca,4,https://birdlife.org.au/bird-profiles/magpie-lark,,
2021,Pimlico,Masked Lapwing,Vanellus miles,1,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2021,Pimlico,Masked Lapwing,Vanellus miles,2,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2021,Pimlico,Masked Lapwing,Vanellus miles,7,https://birdlife.org.au/bird-profiles/masked-lapwing,,
2021,Pimlico,Noisy Friarbird,Philemon corniculatus,3,https://birdlife.org.au/bird-profiles/noisy-friarbird,,
2021,Pimlico,Nutmeg Mannikin,Lonchura punctulata,1,https://birdlife.org.au/bird-profiles/nutmeg-mannikin,,
2021,Pimlico,Nutmeg Mannikin,Lonchura punctulata,2,https://birdlife.org.au/bird-profiles/nutmeg-mannikin,,
2021,Pimlico,Olive-backed Sunbird,Cinnyris jugularis,1,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2021,Pimlico,Olive-backed Sunbird,Cinnyris jugularis,1,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2021,Pimlico,Olive-backed Sunbird,Cinnyris jugularis,2,https://birdlife.org.au/bird-profiles/olive-backed-sunbird,,
2021,Pimlico,Pacific Black Duck,Anas superciliosa,10,https://birdlife.org.au/bird-profiles/pacific-black-duck,,
2021,Pimlico,Peaceful Dove,Geopelia placida,1,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2021,Pimlico,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2021,Pimlico,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2021,Pimlico,Peaceful Dove,Geopelia placida,3,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2021,Pimlico,Peaceful Dove,Geopelia placida,9,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2021,Pimlico,Peaceful Dove,Geopelia placida,9,https://birdlife.org.au/bird-profiles/peaceful-dove,,
2021,Pimlico,Pheasant Coucal,Centropus phasianinus,1,https://birdlife.org.au/bird-profiles/pheasant-coucal,,
2021,Pimlico,Plumed Whistling-Duck,Dendrocygna eytoni,31,https://birdlife.org.au/bird-profiles/plumed-whistling-duck,,
2021,Pimlico,Rainbow Bee-eater,Merops ornatus,1,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2021,Pimlico,Rainbow Bee-eater,Merops ornatus,1,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2021,Pimlico,Rainbow Bee-eater,Merops ornatus,4,https://birdlife.org.au/bird-profiles/rainbow-bee-eater,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,2,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,5,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,6,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,7,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,8,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,9,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,9,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,14,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,15,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rainbow Lorikeet,Trichoglossus moluccanus,25,https://birdlife.org.au/bird-profiles/rainbow-lorikeet,,
2021,Pimlico,Rock Dove,Columba livia,13,https://birdlife.org.au/bird-profiles/rock-dove,,
2021,Pimlico,Rock Dove,Columba livia,16,https://birdlife.org.au/bird-profiles/rock-dove,,
2021,Pimlico,Rock Dove,Columba livia,16,https://birdlife.org.au/bird-profiles/rock-dove,,
2021,Pimlico,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo,,
2021,Pimlico,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo,,
2021,Pimlico,Spangled Drongo,Dicrurus bracteatus,1,https://birdlife.org.au/bird-profiles/spangled-drongo,,
2021,Pimlico,Spangled Drongo,Dicrurus bracteatus,2,https://birdlife.org.au/bird-profiles/spangled-drongo,,
2021,Pimlico,Straw-necked Ibis,Threskiornis spinicollis,2,https://birdlife.org.au/bird-profiles/straw-necked-ibis,,
2021,Pimlico,Straw-necked Ibis,Threskiornis spinicollis,2,https://birdlife.org.au/bird-profiles/straw-necked-ibis,,
2021,Pimlico,Straw-necked Ibis,Threskiornis spinicollis,5,https://birdlife.org.au/bird-profiles/straw-necked-ibis,,
2021,Pimlico,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2021,Pimlico,Sulphur-crested Cockatoo,Cacatua galerita,2,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2021,Pimlico,Sulphur-crested Cockatoo,Cacatua galerita,3,https://birdlife.org.au/bird-profiles/sulphur-crested-cockatoo,,
2021,Pimlico,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2021,Pimlico,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2021,Pimlico,Torresian Imperial-Pigeon,Ducula spilorrhoa,1,https://birdlife.org.au/bird-profiles/torresian-imperial-pigeon,,
2021,Pimlico,Yellow-throated Miner,Manorina flavigula,1,https://birdlife.org.au/bird-profiles/yellow-throated-miner,,
2021,Pinnacles,Australian Bustard,Ardeotis australis,1,https://birdlife.org.au/bird-profiles/australian-bustard,,
2021,Pinnacles,Australian Bustard,Ardeotis australis,1,https://birdlife.org.au/bird-profiles/australian-bustard,,
2021,Pinnacles,Australian Bustard,Ardeotis australis,2,https://birdlife.org.au/bird-profiles/australian-bustard,,
2021,Pinnacles,Australian Magpie,Gymnorhina tibicen,1,https://birdlife.org.au/bird-profiles/australian-magpie,,
2021,Pinnacles,Australian Magpie,Gymnorhina tibicen,2,https://birdlife.org.au/bird-profiles/australian-magpie,,
